"year","state","avg_score","grade_level","subject"
2007,"WYOMING","266.2255",8,"Reading"
2009,"ALABAMA","227.9627",4,"Mathematics"
2009,"ALABAMA","216.2734",4,"Reading"
2009,"ALABAMA","268.5241",8,"Mathematics"
2009,"ALABAMA","254.8952",8,"Reading"
2009,"ALASKA","237.2123",4,"Mathematics"
2009,"ALASKA","211.1274",4,"Reading"
2009,"ALASKA","283.0477",8,"Mathematics"
2009,"ALASKA","259.4494",8,"Reading"
2009,"ARIZONA","229.9911",4,"Mathematics"
2009,"ARIZONA","209.9893",4,"Reading"
2009,"ARIZONA","277.3323",8,"Mathematics"
2009,"ARIZONA","257.5953",8,"Reading"
2009,"ARKANSAS","237.5406",4,"Mathematics"
2009,"ARKANSAS","216.1516",4,"Reading"
2009,"ARKANSAS","275.9995",8,"Mathematics"
2009,"ARKANSAS","258.0486",8,"Reading"
2009,"CALIFORNIA","231.6749",4,"Mathematics"
2009,"CALIFORNIA","209.7624",4,"Reading"
2009,"CALIFORNIA","270.4486",8,"Mathematics"
2009,"CALIFORNIA","252.6314",8,"Reading"
2009,"COLORADO","243.1324",4,"Mathematics"
2009,"COLORADO","225.6966",4,"Reading"
2009,"COLORADO","287.3729",8,"Mathematics"
2009,"COLORADO","265.5131",8,"Reading"
2009,"CONNECTICUT","244.7177",4,"Mathematics"
2009,"CONNECTICUT","228.9721",4,"Reading"
2009,"CONNECTICUT","288.6085",8,"Mathematics"
2009,"CONNECTICUT","271.8101",8,"Reading"
2009,"DELAWARE","239.4906",4,"Mathematics"
2009,"DELAWARE","225.5131",4,"Reading"
2009,"DELAWARE","283.8295",8,"Mathematics"
2009,"DELAWARE","264.999",8,"Reading"
2009,"DISTRICT_OF_COLUMBIA","219.2601",4,"Mathematics"
2009,"DISTRICT_OF_COLUMBIA","201.9846",4,"Reading"
2009,"DISTRICT_OF_COLUMBIA","253.5952",8,"Mathematics"
2009,"DISTRICT_OF_COLUMBIA","242.4904",8,"Reading"
2009,"DODEA","272.4593",8,"Reading"
2009,"FLORIDA","241.9449",4,"Mathematics"
2009,"FLORIDA","225.6734",4,"Reading"
2009,"FLORIDA","279.3353",8,"Mathematics"
2009,"FLORIDA","264.362",8,"Reading"
2009,"GEORGIA","236.0296",4,"Mathematics"
2009,"GEORGIA","217.8481",4,"Reading"
2009,"GEORGIA","277.5612",8,"Mathematics"
2009,"GEORGIA","260.2445",8,"Reading"
2009,"HAWAII","235.6798",4,"Mathematics"
2009,"HAWAII","210.6164",4,"Reading"
2009,"HAWAII","273.7586",8,"Mathematics"
2009,"HAWAII","254.739",8,"Reading"
2009,"IDAHO","241.0428",4,"Mathematics"
2009,"IDAHO","221.0229",4,"Reading"
2009,"IDAHO","287.3052",8,"Mathematics"
2009,"IDAHO","264.8372",8,"Reading"
2009,"ILLINOIS","238.2857",4,"Mathematics"
2009,"ILLINOIS","219.1658",4,"Reading"
2009,"ILLINOIS","282.4314",8,"Mathematics"
2009,"ILLINOIS","264.514",8,"Reading"
2009,"INDIANA","242.6168",4,"Mathematics"
2009,"INDIANA","222.6595",4,"Reading"
2009,"INDIANA","286.81",8,"Mathematics"
2009,"INDIANA","265.6912",8,"Reading"
2009,"IOWA","242.5956",4,"Mathematics"
2009,"IOWA","221.4223",4,"Reading"
2009,"IOWA","284.1702",8,"Mathematics"
2009,"IOWA","264.8881",8,"Reading"
2009,"KANSAS","245.3087",4,"Mathematics"
2009,"KANSAS","223.9242",4,"Reading"
2009,"KANSAS","288.5964",8,"Mathematics"
2009,"KANSAS","266.7995",8,"Reading"
2009,"KENTUCKY","238.8359",4,"Mathematics"
2009,"KENTUCKY","225.6062",4,"Reading"
2009,"KENTUCKY","279.2842",8,"Mathematics"
2009,"KENTUCKY","266.854",8,"Reading"
2009,"LOUISIANA","229.4325",4,"Mathematics"
2009,"LOUISIANA","207.4861",4,"Reading"
2009,"LOUISIANA","272.3799",8,"Mathematics"
2009,"LOUISIANA","253.329",8,"Reading"
2009,"MAINE","244.4557",4,"Mathematics"
2009,"MAINE","223.7904",4,"Reading"
2009,"MAINE","286.3614",8,"Mathematics"
2009,"MAINE","267.7065",8,"Reading"
2009,"MARYLAND","243.795",4,"Mathematics"
2009,"MARYLAND","226.0478",4,"Reading"
2009,"MARYLAND","288.3416",8,"Mathematics"
2009,"MARYLAND","267.2981",8,"Reading"
2009,"MASSACHUSETTS","252.2548",4,"Mathematics"
2009,"MASSACHUSETTS","233.7495",4,"Reading"
2009,"MASSACHUSETTS","298.8543",8,"Mathematics"
2009,"MASSACHUSETTS","273.5893",8,"Reading"
2009,"MICHIGAN","236.2797",4,"Mathematics"
2009,"MICHIGAN","218.2356",4,"Reading"
2009,"MICHIGAN","278.2682",8,"Mathematics"
2009,"MICHIGAN","261.8982",8,"Reading"
2009,"MINNESOTA","249.4555",4,"Mathematics"
2009,"MINNESOTA","223.3367",4,"Reading"
2009,"MINNESOTA","294.4433",8,"Mathematics"
2009,"MINNESOTA","269.7398",8,"Reading"
2009,"MISSISSIPPI","227.2623",4,"Mathematics"
2009,"MISSISSIPPI","210.5065",4,"Reading"
2009,"MISSISSIPPI","265.002",8,"Mathematics"
2009,"MISSISSIPPI","251.3057",8,"Reading"
2009,"MISSOURI","240.6844",4,"Mathematics"
2009,"MISSOURI","223.8424",4,"Reading"
2009,"MISSOURI","285.808",8,"Mathematics"
2009,"MISSOURI","266.8765",8,"Reading"
2009,"MONTANA","244.4008",4,"Mathematics"
2009,"MONTANA","224.6518",4,"Reading"
2009,"MONTANA","291.5429",8,"Mathematics"
2009,"MONTANA","270.3939",8,"Reading"
2009,"NEBRASKA","238.7485",4,"Mathematics"
2009,"NEBRASKA","222.5233",4,"Reading"
2009,"NEBRASKA","284.2591",8,"Mathematics"
2009,"NEBRASKA","267.0679",8,"Reading"
2009,"NEVADA","235.1523",4,"Mathematics"
2009,"NEVADA","211.1406",4,"Reading"
2009,"NEVADA","274.1485",8,"Mathematics"
2009,"NEVADA","253.841",8,"Reading"
2009,"NEW_HAMPSHIRE","251.0718",4,"Mathematics"
2009,"NEW_HAMPSHIRE","229.1445",4,"Reading"
2009,"NEW_HAMPSHIRE","292.3218",8,"Mathematics"
2009,"NEW_HAMPSHIRE","270.7482",8,"Reading"
2009,"NEW_JERSEY","246.5299",4,"Mathematics"
2009,"NEW_JERSEY","229.3945",4,"Reading"
2009,"NEW_JERSEY","292.6572",8,"Mathematics"
2009,"NEW_JERSEY","272.8026",8,"Reading"
2009,"NEW_MEXICO","230.0296",4,"Mathematics"
2009,"NEW_MEXICO","207.6457",4,"Reading"
2009,"NEW_MEXICO","269.7043",8,"Mathematics"
2009,"NEW_MEXICO","254.1292",8,"Reading"
2009,"NEW_YORK","240.6411",4,"Mathematics"
2009,"NEW_YORK","224.3687",4,"Reading"
2009,"NEW_YORK","282.5769",8,"Mathematics"
2009,"NEW_YORK","264.2881",8,"Reading"
2009,"NORTH_CAROLINA","243.7785",4,"Mathematics"
2009,"NORTH_CAROLINA","219.296",4,"Reading"
2009,"NORTH_CAROLINA","284.3326",8,"Mathematics"
2009,"NORTH_CAROLINA","259.5285",8,"Reading"
2009,"NORTH_DAKOTA","245.1895",4,"Mathematics"
2009,"NORTH_DAKOTA","225.9675",4,"Reading"
2009,"NORTH_DAKOTA","292.8425",8,"Mathematics"
2009,"NORTH_DAKOTA","269.24",8,"Reading"
2009,"OHIO","243.6876",4,"Mathematics"
2009,"OHIO","224.5322",4,"Reading"
2009,"OHIO","285.583",8,"Mathematics"
2009,"OHIO","268.6782",8,"Reading"
2009,"OKLAHOMA","236.781",4,"Mathematics"
2009,"OKLAHOMA","217.1906",4,"Reading"
2009,"OKLAHOMA","275.712",8,"Mathematics"
2009,"OKLAHOMA","259.4958",8,"Reading"
2009,"OREGON","238.0323",4,"Mathematics"
2009,"OREGON","218.1423",4,"Reading"
2009,"OREGON","285.0368",8,"Mathematics"
2009,"OREGON","265.0892",8,"Reading"
2009,"PENNSYLVANIA","243.5879",4,"Mathematics"
2009,"PENNSYLVANIA","223.6794",4,"Reading"
2009,"PENNSYLVANIA","288.3042",8,"Mathematics"
2009,"PENNSYLVANIA","270.7005",8,"Reading"
2009,"RHODE_ISLAND","238.7669",4,"Mathematics"
2009,"RHODE_ISLAND","222.7049",4,"Reading"
2009,"RHODE_ISLAND","277.9237",8,"Mathematics"
2009,"RHODE_ISLAND","259.8856",8,"Reading"
2009,"SOUTH_CAROLINA","235.6683",4,"Mathematics"
2009,"SOUTH_CAROLINA","215.9423",4,"Reading"
2009,"SOUTH_CAROLINA","280.3809",8,"Mathematics"
2009,"SOUTH_CAROLINA","257.2742",8,"Reading"
2009,"SOUTH_DAKOTA","242.0978",4,"Mathematics"
2009,"SOUTH_DAKOTA","222.1666",4,"Reading"
2009,"SOUTH_DAKOTA","290.6191",8,"Mathematics"
2009,"SOUTH_DAKOTA","270.061",8,"Reading"
2009,"TENNESSEE","231.8255",4,"Mathematics"
2009,"TENNESSEE","216.7378",4,"Reading"
2009,"TENNESSEE","274.7618",8,"Mathematics"
2009,"TENNESSEE","260.9467",8,"Reading"
2009,"TEXAS","240.4646",4,"Mathematics"
2009,"TEXAS","218.8583",4,"Reading"
2009,"TEXAS","286.6851",8,"Mathematics"
2009,"TEXAS","260.3688",8,"Reading"
2009,"UTAH","240.3187",4,"Mathematics"
2009,"UTAH","219.2041",4,"Reading"
2009,"UTAH","284.0683",8,"Mathematics"
2009,"UTAH","265.5916",8,"Reading"
2009,"VERMONT","247.7672",4,"Mathematics"
2009,"VERMONT","228.7358",4,"Reading"
2009,"VERMONT","292.8661",8,"Mathematics"
2009,"VERMONT","272.3051",8,"Reading"
2009,"VIRGINIA","243.0713",4,"Mathematics"
2009,"VIRGINIA","226.5276",4,"Reading"
2009,"VIRGINIA","286.0698",8,"Mathematics"
2009,"VIRGINIA","265.642",8,"Reading"
2009,"WASHINGTON","242.2571",4,"Mathematics"
2009,"WASHINGTON","221.3301",4,"Reading"
2009,"WASHINGTON","288.7224",8,"Mathematics"
2009,"WASHINGTON","266.9176",8,"Reading"
2009,"WEST_VIRGINIA","232.9831",4,"Mathematics"
2009,"WEST_VIRGINIA","214.5202",4,"Reading"
2009,"WEST_VIRGINIA","270.4158",8,"Mathematics"
2009,"WEST_VIRGINIA","254.7997",8,"Reading"
2009,"WISCONSIN","243.5853",4,"Mathematics"
2009,"WISCONSIN","220.1355",4,"Reading"
2009,"WISCONSIN","288.1407",8,"Mathematics"
2009,"WISCONSIN","265.8126",8,"Reading"
2009,"WYOMING","242.0092",4,"Mathematics"
2009,"WYOMING","222.6522",4,"Reading"
2009,"WYOMING","286.104",8,"Mathematics"
2009,"WYOMING","268.1594",8,"Reading"
2011,"ALABAMA","231.286",4,"Mathematics"
2011,"ALABAMA","220.2734",4,"Reading"
2011,"ALABAMA","269.0965",8,"Mathematics"
2011,"ALABAMA","258.4211",8,"Reading"
2011,"ALASKA","236.3597",4,"Mathematics"
2011,"ALASKA","207.9237",4,"Reading"
2011,"ALASKA","283.2728",8,"Mathematics"
2011,"ALASKA","261.2853",8,"Reading"
2011,"ARIZONA","235.1576",4,"Mathematics"
2011,"ARIZONA","212.395",4,"Reading"
2011,"ARIZONA","279.0335",8,"Mathematics"
2011,"ARIZONA","260.148",8,"Reading"
2011,"ARKANSAS","237.8102",4,"Mathematics"
2011,"ARKANSAS","216.5149",4,"Reading"
2011,"ARKANSAS","279.0882",8,"Mathematics"
2011,"ARKANSAS","259.1409",8,"Reading"
2011,"CALIFORNIA","234.165",4,"Mathematics"
2011,"CALIFORNIA","211.3586",4,"Reading"
2011,"CALIFORNIA","272.7698",8,"Mathematics"
2011,"CALIFORNIA","254.9352",8,"Reading"
2011,"COLORADO","244.4561",4,"Mathematics"
2011,"COLORADO","223.4338",4,"Reading"
2011,"COLORADO","291.7427",8,"Mathematics"
2011,"COLORADO","270.6362",8,"Reading"
2011,"CONNECTICUT","242.4134",4,"Mathematics"
2011,"CONNECTICUT","227.4273",4,"Reading"
2011,"CONNECTICUT","286.9999",8,"Mathematics"
2011,"CONNECTICUT","274.6814",8,"Reading"
2011,"DELAWARE","240.3598",4,"Mathematics"
2011,"DELAWARE","225.1305",4,"Reading"
2011,"DELAWARE","282.77",8,"Mathematics"
2011,"DELAWARE","265.8395",8,"Reading"
2011,"DISTRICT_OF_COLUMBIA","221.8083",4,"Mathematics"
2011,"DISTRICT_OF_COLUMBIA","200.628",4,"Reading"
2011,"DISTRICT_OF_COLUMBIA","260.4669",8,"Mathematics"
2011,"DISTRICT_OF_COLUMBIA","242.0564",8,"Reading"
2011,"DODEA","272.35",8,"Reading"
2011,"FLORIDA","239.8265",4,"Mathematics"
2011,"FLORIDA","224.5286",4,"Reading"
2011,"FLORIDA","277.837",8,"Mathematics"
2011,"FLORIDA","262.1214",8,"Reading"
2011,"GEORGIA","238.3665",4,"Mathematics"
2011,"GEORGIA","220.8107",4,"Reading"
2011,"GEORGIA","278.4836",8,"Mathematics"
2011,"GEORGIA","262.3586",8,"Reading"
2011,"HAWAII","238.8219",4,"Mathematics"
2011,"HAWAII","213.6146",4,"Reading"
2011,"HAWAII","277.8362",8,"Mathematics"
2011,"HAWAII","257.188",8,"Reading"
2011,"IDAHO","240.3288",4,"Mathematics"
2011,"IDAHO","220.8298",4,"Reading"
2011,"IDAHO","286.6751",8,"Mathematics"
2011,"IDAHO","268.0147",8,"Reading"
2011,"ILLINOIS","238.8369",4,"Mathematics"
2011,"ILLINOIS","219.3575",4,"Reading"
2011,"ILLINOIS","283.2281",8,"Mathematics"
2011,"ILLINOIS","265.6437",8,"Reading"
2011,"INDIANA","243.8369",4,"Mathematics"
2011,"INDIANA","220.7313",4,"Reading"
2011,"INDIANA","285.0029",8,"Mathematics"
2011,"INDIANA","264.7298",8,"Reading"
2011,"IOWA","242.6049",4,"Mathematics"
2011,"IOWA","220.7074",4,"Reading"
2011,"IOWA","284.9208",8,"Mathematics"
2011,"IOWA","264.5545",8,"Reading"
2011,"KANSAS","246.2553",4,"Mathematics"
2011,"KANSAS","223.5651",4,"Reading"
2011,"KANSAS","289.6193",8,"Mathematics"
2011,"KANSAS","267.3364",8,"Reading"
2011,"KENTUCKY","240.8307",4,"Mathematics"
2011,"KENTUCKY","225.1351",4,"Reading"
2011,"KENTUCKY","281.6088",8,"Mathematics"
2011,"KENTUCKY","268.834",8,"Reading"
2011,"LOUISIANA","230.7789",4,"Mathematics"
2011,"LOUISIANA","210.4107",4,"Reading"
2011,"LOUISIANA","272.8433",8,"Mathematics"
2011,"LOUISIANA","254.6883",8,"Reading"
2011,"MAINE","244.257",4,"Mathematics"
2011,"MAINE","222.0373",4,"Reading"
2011,"MAINE","288.7323",8,"Mathematics"
2011,"MAINE","269.8724",8,"Reading"
2011,"MARYLAND","247.1066",4,"Mathematics"
2011,"MARYLAND","230.7828",4,"Reading"
2011,"MARYLAND","287.9978",8,"Mathematics"
2011,"MARYLAND","271.2229",8,"Reading"
2011,"MASSACHUSETTS","253.3965",4,"Mathematics"
2011,"MASSACHUSETTS","236.7739",4,"Reading"
2011,"MASSACHUSETTS","298.5124",8,"Mathematics"
2011,"MASSACHUSETTS","275.3685",8,"Reading"
2011,"MICHIGAN","236.4022",4,"Mathematics"
2011,"MICHIGAN","218.8608",4,"Reading"
2011,"MICHIGAN","280.1765",8,"Mathematics"
2011,"MICHIGAN","265.194",8,"Reading"
2011,"MINNESOTA","249.1867",4,"Mathematics"
2011,"MINNESOTA","222.3087",4,"Reading"
2011,"MINNESOTA","294.9464",8,"Mathematics"
2011,"MINNESOTA","270.149",8,"Reading"
2011,"MISSISSIPPI","229.868",4,"Mathematics"
2011,"MISSISSIPPI","209.188",4,"Reading"
2011,"MISSISSIPPI","269.2356",8,"Mathematics"
2011,"MISSISSIPPI","253.8334",8,"Reading"
2011,"MISSOURI","240.4948",4,"Mathematics"
2011,"MISSOURI","220.3462",4,"Reading"
2011,"MISSOURI","281.9476",8,"Mathematics"
2011,"MISSOURI","266.7621",8,"Reading"
2011,"MONTANA","243.7966",4,"Mathematics"
2011,"MONTANA","225.1442",4,"Reading"
2011,"MONTANA","292.9078",8,"Mathematics"
2011,"MONTANA","272.8741",8,"Reading"
2011,"NEBRASKA","239.8033",4,"Mathematics"
2011,"NEBRASKA","223.3117",4,"Reading"
2011,"NEBRASKA","283.197",8,"Mathematics"
2011,"NEBRASKA","267.7039",8,"Reading"
2011,"NEVADA","237.0319",4,"Mathematics"
2011,"NEVADA","212.5752",4,"Reading"
2011,"NEVADA","278.1132",8,"Mathematics"
2011,"NEVADA","258.1933",8,"Reading"
2011,"NEW_HAMPSHIRE","251.7788",4,"Mathematics"
2011,"NEW_HAMPSHIRE","230.3927",4,"Reading"
2011,"NEW_HAMPSHIRE","292.1087",8,"Mathematics"
2011,"NEW_HAMPSHIRE","272.0786",8,"Reading"
2011,"NEW_JERSEY","248.0042",4,"Mathematics"
2011,"NEW_JERSEY","231.2376",4,"Reading"
2011,"NEW_JERSEY","294.1388",8,"Mathematics"
2011,"NEW_JERSEY","275.1832",8,"Reading"
2011,"NEW_MEXICO","232.8404",4,"Mathematics"
2011,"NEW_MEXICO","208.0141",4,"Reading"
2011,"NEW_MEXICO","274.4547",8,"Mathematics"
2011,"NEW_MEXICO","255.8616",8,"Reading"
2011,"NEW_YORK","237.5199",4,"Mathematics"
2011,"NEW_YORK","222.4938",4,"Reading"
2011,"NEW_YORK","280.453",8,"Mathematics"
2011,"NEW_YORK","265.697",8,"Reading"
2011,"NORTH_CAROLINA","244.5179",4,"Mathematics"
2011,"NORTH_CAROLINA","221.357",4,"Reading"
2011,"NORTH_CAROLINA","286.267",8,"Mathematics"
2011,"NORTH_CAROLINA","262.929",8,"Reading"
2011,"NORTH_DAKOTA","245.1564",4,"Mathematics"
2011,"NORTH_DAKOTA","225.5775",4,"Reading"
2011,"NORTH_DAKOTA","291.9984",8,"Mathematics"
2011,"NORTH_DAKOTA","268.6942",8,"Reading"
2011,"OHIO","244.0386",4,"Mathematics"
2011,"OHIO","223.8282",4,"Reading"
2011,"OHIO","288.6026",8,"Mathematics"
2011,"OHIO","268.2839",8,"Reading"
2011,"OKLAHOMA","237.4291",4,"Mathematics"
2011,"OKLAHOMA","215.4776",4,"Reading"
2011,"OKLAHOMA","279.1796",8,"Mathematics"
2011,"OKLAHOMA","260.1213",8,"Reading"
2011,"OREGON","236.9145",4,"Mathematics"
2011,"OREGON","216.4402",4,"Reading"
2011,"OREGON","282.5182",8,"Mathematics"
2011,"OREGON","264.2256",8,"Reading"
2011,"PENNSYLVANIA","245.6549",4,"Mathematics"
2011,"PENNSYLVANIA","227.2365",4,"Reading"
2011,"PENNSYLVANIA","286.1027",8,"Mathematics"
2011,"PENNSYLVANIA","267.7506",8,"Reading"
2011,"RHODE_ISLAND","241.6248",4,"Mathematics"
2011,"RHODE_ISLAND","222.4816",4,"Reading"
2011,"RHODE_ISLAND","282.8757",8,"Mathematics"
2011,"RHODE_ISLAND","265.1196",8,"Reading"
2011,"SOUTH_CAROLINA","237.303",4,"Mathematics"
2011,"SOUTH_CAROLINA","214.8998",4,"Reading"
2011,"SOUTH_CAROLINA","281.0001",8,"Mathematics"
2011,"SOUTH_CAROLINA","260.307",8,"Reading"
2011,"SOUTH_DAKOTA","240.9798",4,"Mathematics"
2011,"SOUTH_DAKOTA","219.8144",4,"Reading"
2011,"SOUTH_DAKOTA","290.6152",8,"Mathematics"
2011,"SOUTH_DAKOTA","268.9415",8,"Reading"
2011,"TENNESSEE","232.9011",4,"Mathematics"
2011,"TENNESSEE","214.6402",4,"Reading"
2011,"TENNESSEE","274.0387",8,"Mathematics"
2011,"TENNESSEE","259.2084",8,"Reading"
2011,"TEXAS","241.1018",4,"Mathematics"
2011,"TEXAS","218.3208",4,"Reading"
2011,"TEXAS","290.3467",8,"Mathematics"
2011,"TEXAS","261.4284",8,"Reading"
2011,"UTAH","242.5375",4,"Mathematics"
2011,"UTAH","220.416",4,"Reading"
2011,"UTAH","283.3083",8,"Mathematics"
2011,"UTAH","267.0874",8,"Reading"
2011,"VERMONT","246.6397",4,"Mathematics"
2011,"VERMONT","226.7716",4,"Reading"
2011,"VERMONT","293.8826",8,"Mathematics"
2011,"VERMONT","273.8408",8,"Reading"
2011,"VIRGINIA","245.3336",4,"Mathematics"
2011,"VIRGINIA","226.3784",4,"Reading"
2011,"VIRGINIA","289.2554",8,"Mathematics"
2011,"VIRGINIA","267.2729",8,"Reading"
2011,"WASHINGTON","243.1829",4,"Mathematics"
2011,"WASHINGTON","220.5288",4,"Reading"
2011,"WASHINGTON","288.1078",8,"Mathematics"
2011,"WASHINGTON","267.5775",8,"Reading"
2011,"WEST_VIRGINIA","234.6558",4,"Mathematics"
2011,"WEST_VIRGINIA","214.386",4,"Reading"
2011,"WEST_VIRGINIA","273.2632",8,"Mathematics"
2011,"WEST_VIRGINIA","256.1069",8,"Reading"
2011,"WISCONSIN","244.6919",4,"Mathematics"
2011,"WISCONSIN","221.2399",4,"Reading"
2011,"WISCONSIN","288.6659",8,"Mathematics"
2011,"WISCONSIN","267.167",8,"Reading"
2011,"WYOMING","243.8744",4,"Mathematics"
2011,"WYOMING","224.0623",4,"Reading"
2011,"WYOMING","287.7679",8,"Mathematics"
