"year","state","avg_score","grade_level","subject"
2011,"WYOMING","269.5687",8,"Reading"
2013,"ALABAMA","232.8613",4,"Mathematics"
2013,"ALABAMA","218.576",4,"Reading"
2013,"ALABAMA","269.1943",8,"Mathematics"
2013,"ALABAMA","257.4278",8,"Reading"
2013,"ALASKA","236.122",4,"Mathematics"
2013,"ALASKA","209.3473",4,"Reading"
2013,"ALASKA","281.5596",8,"Mathematics"
2013,"ALASKA","261.2561",8,"Reading"
2013,"ARIZONA","240.3049",4,"Mathematics"
2013,"ARIZONA","213.1341",4,"Reading"
2013,"ARIZONA","279.7223",8,"Mathematics"
2013,"ARIZONA","260.4483",8,"Reading"
2013,"ARKANSAS","239.8905",4,"Mathematics"
2013,"ARKANSAS","218.5239",4,"Reading"
2013,"ARKANSAS","277.9148",8,"Mathematics"
2013,"ARKANSAS","261.9645",8,"Reading"
2013,"CALIFORNIA","233.6545",4,"Mathematics"
2013,"CALIFORNIA","212.546",4,"Reading"
2013,"CALIFORNIA","275.9014",8,"Mathematics"
2013,"CALIFORNIA","261.5025",8,"Reading"
2013,"COLORADO","246.9757",4,"Mathematics"
2013,"COLORADO","226.6632",4,"Reading"
2013,"COLORADO","289.6818",8,"Mathematics"
2013,"COLORADO","271.0091",8,"Reading"
2013,"CONNECTICUT","243.4403",4,"Mathematics"
2013,"CONNECTICUT","229.5816",4,"Reading"
2013,"CONNECTICUT","285.244",8,"Mathematics"
2013,"CONNECTICUT","274.4595",8,"Reading"
2013,"DELAWARE","243.1078",4,"Mathematics"
2013,"DELAWARE","225.7717",4,"Reading"
2013,"DELAWARE","282.3383",8,"Mathematics"
2013,"DELAWARE","265.985",8,"Reading"
2013,"DISTRICT_OF_COLUMBIA","228.5673",4,"Mathematics"
2013,"DISTRICT_OF_COLUMBIA","205.6139",4,"Reading"
2013,"DISTRICT_OF_COLUMBIA","265.2594",8,"Mathematics"
2013,"DISTRICT_OF_COLUMBIA","247.7392",8,"Reading"
2013,"DODEA","276.9944",8,"Reading"
2013,"FLORIDA","241.6758",4,"Mathematics"
2013,"FLORIDA","227.4632",4,"Reading"
2013,"FLORIDA","280.8558",8,"Mathematics"
2013,"FLORIDA","265.8283",8,"Reading"
2013,"GEORGIA","240.0472",4,"Mathematics"
2013,"GEORGIA","221.8367",4,"Reading"
2013,"GEORGIA","279.1791",8,"Mathematics"
2013,"GEORGIA","264.6157",8,"Reading"
2013,"HAWAII","243.3086",4,"Mathematics"
2013,"HAWAII","214.8439",4,"Reading"
2013,"HAWAII","281.4129",8,"Mathematics"
2013,"HAWAII","259.9606",8,"Reading"
2013,"IDAHO","240.722",4,"Mathematics"
2013,"IDAHO","219.303",4,"Reading"
2013,"IDAHO","286.4139",8,"Mathematics"
2013,"IDAHO","270.2242",8,"Reading"
2013,"ILLINOIS","239.0002",4,"Mathematics"
2013,"ILLINOIS","218.5402",4,"Reading"
2013,"ILLINOIS","284.8976",8,"Mathematics"
2013,"ILLINOIS","266.8987",8,"Reading"
2013,"INDIANA","248.5968",4,"Mathematics"
2013,"INDIANA","225.3323",4,"Reading"
2013,"INDIANA","287.7677",8,"Mathematics"
2013,"INDIANA","267.273",8,"Reading"
2013,"IOWA","245.7935",4,"Mathematics"
2013,"IOWA","223.8158",4,"Reading"
2013,"IOWA","285.0701",8,"Mathematics"
2013,"IOWA","269.0034",8,"Reading"
2013,"KANSAS","246.1857",4,"Mathematics"
2013,"KANSAS","223.3864",4,"Reading"
2013,"KANSAS","289.5183",8,"Mathematics"
2013,"KANSAS","266.8875",8,"Reading"
2013,"KENTUCKY","241.4699",4,"Mathematics"
2013,"KENTUCKY","224.4275",4,"Reading"
2013,"KENTUCKY","280.6454",8,"Mathematics"
2013,"KENTUCKY","269.6165",8,"Reading"
2013,"LOUISIANA","231.3663",4,"Mathematics"
2013,"LOUISIANA","210.455",4,"Reading"
2013,"LOUISIANA","272.761",8,"Mathematics"
2013,"LOUISIANA","257.3512",8,"Reading"
2013,"MAINE","245.847",4,"Mathematics"
2013,"MAINE","224.8333",4,"Reading"
2013,"MAINE","288.7312",8,"Mathematics"
2013,"MAINE","269.1938",8,"Reading"
2013,"MARYLAND","245.1694",4,"Mathematics"
2013,"MARYLAND","232.056",4,"Reading"
2013,"MARYLAND","286.6414",8,"Mathematics"
2013,"MARYLAND","273.8019",8,"Reading"
2013,"MASSACHUSETTS","253.0338",4,"Mathematics"
2013,"MASSACHUSETTS","232.3732",4,"Reading"
2013,"MASSACHUSETTS","300.5682",8,"Mathematics"
2013,"MASSACHUSETTS","277.0096",8,"Reading"
2013,"MICHIGAN","236.8198",4,"Mathematics"
2013,"MICHIGAN","217.3652",4,"Reading"
2013,"MICHIGAN","280.1336",8,"Mathematics"
2013,"MICHIGAN","265.943",8,"Reading"
2013,"MINNESOTA","253.421",4,"Mathematics"
2013,"MINNESOTA","227.0307",4,"Reading"
2013,"MINNESOTA","294.593",8,"Mathematics"
2013,"MINNESOTA","271.0197",8,"Reading"
2013,"MISSISSIPPI","231.1057",4,"Mathematics"
2013,"MISSISSIPPI","208.5185",4,"Reading"
2013,"MISSISSIPPI","271.161",8,"Mathematics"
2013,"MISSISSIPPI","253.1478",8,"Reading"
2013,"MISSOURI","239.5484",4,"Mathematics"
2013,"MISSOURI","222.3342",4,"Reading"
2013,"MISSOURI","282.9885",8,"Mathematics"
2013,"MISSOURI","267.215",8,"Reading"
2013,"MONTANA","243.6989",4,"Mathematics"
2013,"MONTANA","222.9827",4,"Reading"
2013,"MONTANA","289.2285",8,"Mathematics"
2013,"MONTANA","271.7658",8,"Reading"
2013,"NEBRASKA","243.1579",4,"Mathematics"
2013,"NEBRASKA","223.2528",4,"Reading"
2013,"NEBRASKA","285.0613",8,"Mathematics"
2013,"NEBRASKA","269.2219",8,"Reading"
2013,"NEVADA","236.2629",4,"Mathematics"
2013,"NEVADA","213.7553",4,"Reading"
2013,"NEVADA","278.2867",8,"Mathematics"
2013,"NEVADA","261.696",8,"Reading"
2013,"NEW_HAMPSHIRE","252.9935",4,"Mathematics"
2013,"NEW_HAMPSHIRE","231.9984",4,"Reading"
2013,"NEW_HAMPSHIRE","295.6651",8,"Mathematics"
2013,"NEW_HAMPSHIRE","274.3077",8,"Reading"
2013,"NEW_JERSEY","246.8709",4,"Mathematics"
2013,"NEW_JERSEY","228.7197",4,"Reading"
2013,"NEW_JERSEY","296.0534",8,"Mathematics"
2013,"NEW_JERSEY","276.378",8,"Reading"
2013,"NEW_MEXICO","232.7814",4,"Mathematics"
2013,"NEW_MEXICO","205.7564",4,"Reading"
2013,"NEW_MEXICO","272.7618",8,"Mathematics"
2013,"NEW_MEXICO","255.8701",8,"Reading"
2013,"NEW_YORK","240.3498",4,"Mathematics"
2013,"NEW_YORK","223.8134",4,"Reading"
2013,"NEW_YORK","281.8078",8,"Mathematics"
2013,"NEW_YORK","266.3461",8,"Reading"
2013,"NORTH_CAROLINA","244.8017",4,"Mathematics"
2013,"NORTH_CAROLINA","222.2277",4,"Reading"
2013,"NORTH_CAROLINA","285.6454",8,"Mathematics"
2013,"NORTH_CAROLINA","264.541",8,"Reading"
2013,"NORTH_DAKOTA","246.4248",4,"Mathematics"
2013,"NORTH_DAKOTA","224.0834",4,"Reading"
2013,"NORTH_DAKOTA","290.5151",8,"Mathematics"
2013,"NORTH_DAKOTA","267.7792",8,"Reading"
2013,"OHIO","245.5498",4,"Mathematics"
2013,"OHIO","223.8877",4,"Reading"
2013,"OHIO","289.5281",8,"Mathematics"
2013,"OHIO","269.087",8,"Reading"
2013,"OKLAHOMA","238.9219",4,"Mathematics"
2013,"OKLAHOMA","216.9889",4,"Reading"
2013,"OKLAHOMA","275.5067",8,"Mathematics"
2013,"OKLAHOMA","261.9315",8,"Reading"
2013,"OREGON","240.0993",4,"Mathematics"
2013,"OREGON","219.1327",4,"Reading"
2013,"OREGON","283.5246",8,"Mathematics"
2013,"OREGON","268.2827",8,"Reading"
2013,"PENNSYLVANIA","244.0126",4,"Mathematics"
2013,"PENNSYLVANIA","226.4023",4,"Reading"
2013,"PENNSYLVANIA","289.6237",8,"Mathematics"
2013,"PENNSYLVANIA","272.0854",8,"Reading"
2013,"RHODE_ISLAND","241.4167",4,"Mathematics"
2013,"RHODE_ISLAND","222.8022",4,"Reading"
2013,"RHODE_ISLAND","284.0922",8,"Mathematics"
2013,"RHODE_ISLAND","266.6771",8,"Reading"
2013,"SOUTH_CAROLINA","236.6259",4,"Mathematics"
2013,"SOUTH_CAROLINA","213.6465",4,"Reading"
2013,"SOUTH_CAROLINA","279.8246",8,"Mathematics"
2013,"SOUTH_CAROLINA","261.4491",8,"Reading"
2013,"SOUTH_DAKOTA","240.9811",4,"Mathematics"
2013,"SOUTH_DAKOTA","217.9307",4,"Reading"
2013,"SOUTH_DAKOTA","287.2704",8,"Mathematics"
2013,"SOUTH_DAKOTA","268.1008",8,"Reading"
2013,"TENNESSEE","239.7748",4,"Mathematics"
2013,"TENNESSEE","219.7354",4,"Reading"
2013,"TENNESSEE","277.7201",8,"Mathematics"
2013,"TENNESSEE","265.3595",8,"Reading"
2013,"TEXAS","241.9263",4,"Mathematics"
2013,"TEXAS","216.9096",4,"Reading"
2013,"TEXAS","288.199",8,"Mathematics"
2013,"TEXAS","263.6841",8,"Reading"
2013,"UTAH","242.8207",4,"Mathematics"
2013,"UTAH","222.7676",4,"Reading"
2013,"UTAH","284.3315",8,"Mathematics"
2013,"UTAH","270.0419",8,"Reading"
2013,"VERMONT","247.8033",4,"Mathematics"
2013,"VERMONT","227.9865",4,"Reading"
2013,"VERMONT","295.4696",8,"Mathematics"
2013,"VERMONT","274.3685",8,"Reading"
2013,"VIRGINIA","246.1775",4,"Mathematics"
2013,"VIRGINIA","228.5557",4,"Reading"
2013,"VIRGINIA","288.143",8,"Mathematics"
2013,"VIRGINIA","267.5899",8,"Reading"
2013,"WASHINGTON","246.2883",4,"Mathematics"
2013,"WASHINGTON","225.0489",4,"Reading"
2013,"WASHINGTON","289.957",8,"Mathematics"
2013,"WASHINGTON","272.0361",8,"Reading"
2013,"WEST_VIRGINIA","237.4406",4,"Mathematics"
2013,"WEST_VIRGINIA","214.6634",4,"Reading"
2013,"WEST_VIRGINIA","274.4301",8,"Mathematics"
2013,"WEST_VIRGINIA","257.3835",8,"Reading"
2013,"WISCONSIN","244.7063",4,"Mathematics"
2013,"WISCONSIN","220.8181",4,"Reading"
2013,"WISCONSIN","288.7458",8,"Mathematics"
2013,"WISCONSIN","267.543",8,"Reading"
2013,"WYOMING","246.5224",4,"Mathematics"
2013,"WYOMING","225.849",4,"Reading"
2013,"WYOMING","288.1191",8,"Mathematics"
2013,"WYOMING","270.9662",8,"Reading"
2015,"ALABAMA","230.9774",4,"Mathematics"
2015,"ALABAMA","217.0491",4,"Reading"
2015,"ALABAMA","266.5553",8,"Mathematics"
2015,"ALABAMA","258.7538",8,"Reading"
2015,"ALASKA","236.3284",4,"Mathematics"
2015,"ALASKA","212.7926",4,"Reading"
2015,"ALASKA","280.4935",8,"Mathematics"
2015,"ALASKA","260.317",8,"Reading"
2015,"ARIZONA","237.6118",4,"Mathematics"
2015,"ARIZONA","215.3113",4,"Reading"
2015,"ARIZONA","282.9195",8,"Mathematics"
2015,"ARIZONA","262.7694",8,"Reading"
2015,"ARKANSAS","235.2155",4,"Mathematics"
2015,"ARKANSAS","218.0775",4,"Reading"
2015,"ARKANSAS","275.0648",8,"Mathematics"
2015,"ARKANSAS","258.7683",8,"Reading"
2015,"CALIFORNIA","231.5493",4,"Mathematics"
2015,"CALIFORNIA","212.6779",4,"Reading"
2015,"CALIFORNIA","275.3246",8,"Mathematics"
2015,"CALIFORNIA","258.9868",8,"Reading"
2015,"COLORADO","241.5636",4,"Mathematics"
2015,"COLORADO","224.0232",4,"Reading"
2015,"COLORADO","285.5392",8,"Mathematics"
2015,"COLORADO","268.0732",8,"Reading"
2015,"CONNECTICUT","240.1595",4,"Mathematics"
2015,"CONNECTICUT","228.9475",4,"Reading"
2015,"CONNECTICUT","283.9567",8,"Mathematics"
2015,"CONNECTICUT","273.048",8,"Reading"
2015,"DELAWARE","238.678",4,"Mathematics"
2015,"DELAWARE","223.6987",4,"Reading"
2015,"DELAWARE","279.8102",8,"Mathematics"
2015,"DELAWARE","262.6133",8,"Reading"
2015,"DISTRICT_OF_COLUMBIA","231.3075",4,"Mathematics"
2015,"DISTRICT_OF_COLUMBIA","212.3053",4,"Reading"
2015,"DISTRICT_OF_COLUMBIA","263.0598",8,"Mathematics"
2015,"DISTRICT_OF_COLUMBIA","247.6534",8,"Reading"
2015,"DODEA","277.1914",8,"Reading"
2015,"FLORIDA","242.6643",4,"Mathematics"
2015,"FLORIDA","227.189",4,"Reading"
2015,"FLORIDA","275.3238",8,"Mathematics"
2015,"FLORIDA","263.383",8,"Reading"
2015,"GEORGIA","236.4525",4,"Mathematics"
2015,"GEORGIA","222.0135",4,"Reading"
2015,"GEORGIA","278.7118",8,"Mathematics"
2015,"GEORGIA","262.2686",8,"Reading"
2015,"HAWAII","237.8958",4,"Mathematics"
2015,"HAWAII","215.1243",4,"Reading"
2015,"HAWAII","279.3401",8,"Mathematics"
2015,"HAWAII","257.3504",8,"Reading"
2015,"IDAHO","238.7996",4,"Mathematics"
2015,"IDAHO","221.6901",4,"Reading"
2015,"IDAHO","283.7423",8,"Mathematics"
2015,"IDAHO","268.5535",8,"Reading"
2015,"ILLINOIS","237.3078",4,"Mathematics"
2015,"ILLINOIS","222.0223",4,"Reading"
2015,"ILLINOIS","281.9686",8,"Mathematics"
2015,"ILLINOIS","266.8067",8,"Reading"
2015,"INDIANA","247.6522",4,"Mathematics"
2015,"INDIANA","227.2789",4,"Reading"
2015,"INDIANA","287.1752",8,"Mathematics"
2015,"INDIANA","268.2535",8,"Reading"
2015,"IOWA","243.3399",4,"Mathematics"
2015,"IOWA","223.6294",4,"Reading"
2015,"IOWA","286.4162",8,"Mathematics"
2015,"IOWA","268.2006",8,"Reading"
2015,"KANSAS","241.0672",4,"Mathematics"
2015,"KANSAS","221.0899",4,"Reading"
2015,"KANSAS","283.8711",8,"Mathematics"
2015,"KANSAS","266.7655",8,"Reading"
2015,"KENTUCKY","241.7278",4,"Mathematics"
2015,"KENTUCKY","228.0552",4,"Reading"
2015,"KENTUCKY","277.9473",8,"Mathematics"
2015,"KENTUCKY","267.7729",8,"Reading"
2015,"LOUISIANA","234.2819",4,"Mathematics"
2015,"LOUISIANA","216.1993",4,"Reading"
2015,"LOUISIANA","268.4324",8,"Mathematics"
2015,"LOUISIANA","255.4694",8,"Reading"
2015,"MAINE","242.2447",4,"Mathematics"
2015,"MAINE","223.7286",4,"Reading"
2015,"MAINE","284.8755",8,"Mathematics"
2015,"MAINE","268.3912",8,"Reading"
2015,"MARYLAND","239.4998",4,"Mathematics"
2015,"MARYLAND","222.9442",4,"Reading"
2015,"MARYLAND","283.149",8,"Mathematics"
2015,"MARYLAND","267.9055",8,"Reading"
2015,"MASSACHUSETTS","250.5658",4,"Mathematics"
2015,"MASSACHUSETTS","235.2754",4,"Reading"
2015,"MASSACHUSETTS","296.9086",8,"Mathematics"
2015,"MASSACHUSETTS","274.4976",8,"Reading"
2015,"MICHIGAN","235.7289",4,"Mathematics"
2015,"MICHIGAN","216.3066",4,"Reading"
2015,"MICHIGAN","278.1687",8,"Mathematics"
2015,"MICHIGAN","264.4968",8,"Reading"
2015,"MINNESOTA","249.5758",4,"Mathematics"
2015,"MINNESOTA","223.3529",4,"Reading"
2015,"MINNESOTA","294.1478",8,"Mathematics"
2015,"MINNESOTA","270.2368",8,"Reading"
2015,"MISSISSIPPI","234.2431",4,"Mathematics"
2015,"MISSISSIPPI","214.1107",4,"Reading"
2015,"MISSISSIPPI","270.5805",8,"Mathematics"
2015,"MISSISSIPPI","251.9762",8,"Reading"
2015,"MISSOURI","238.9649",4,"Mathematics"
2015,"MISSOURI","222.7255",4,"Reading"
2015,"MISSOURI","280.8214",8,"Mathematics"
2015,"MISSOURI","266.8764",8,"Reading"
2015,"MONTANA","241.287",4,"Mathematics"
2015,"MONTANA","224.7574",4,"Reading"
2015,"MONTANA","287.464",8,"Mathematics"
2015,"MONTANA","269.9568",8,"Reading"
2015,"NEBRASKA","243.8637",4,"Mathematics"
2015,"NEBRASKA","226.6346",4,"Reading"
2015,"NEBRASKA","286.4986",8,"Mathematics"
2015,"NEBRASKA","269.4262",8,"Reading"
2015,"NEVADA","233.827",4,"Mathematics"
2015,"NEVADA","214.4256",4,"Reading"
2015,"NEVADA","275.1719",8,"Mathematics"
2015,"NEVADA","259.4174",8,"Reading"
2015,"NEW_HAMPSHIRE","249.1506",4,"Mathematics"
2015,"NEW_HAMPSHIRE","231.9498",4,"Reading"
2015,"NEW_HAMPSHIRE","294.413",8,"Mathematics"
2015,"NEW_HAMPSHIRE","274.8067",8,"Reading"
2015,"NEW_JERSEY","245.3832",4,"Mathematics"
2015,"NEW_JERSEY","229.4877",4,"Reading"
2015,"NEW_JERSEY","293.3659",8,"Mathematics"
2015,"NEW_JERSEY","270.8537",8,"Reading"
2015,"NEW_MEXICO","231.1672",4,"Mathematics"
2015,"NEW_MEXICO","207.2404",4,"Reading"
2015,"NEW_MEXICO","270.8975",8,"Mathematics"
2015,"NEW_MEXICO","253.2278",8,"Reading"
2015,"NEW_YORK","236.7969",4,"Mathematics"
2015,"NEW_YORK","222.6463",4,"Reading"
2015,"NEW_YORK","280.0892",8,"Mathematics"
2015,"NEW_YORK","263.2477",8,"Reading"
2015,"NORTH_CAROLINA","243.7423",4,"Mathematics"
2015,"NORTH_CAROLINA","225.8106",4,"Reading"
2015,"NORTH_CAROLINA","281.3311",8,"Mathematics"
2015,"NORTH_CAROLINA","260.5946",8,"Reading"
2015,"NORTH_DAKOTA","244.7138",4,"Mathematics"
2015,"NORTH_DAKOTA","224.692",4,"Reading"
2015,"NORTH_DAKOTA","288.2441",8,"Mathematics"
2015,"NORTH_DAKOTA","266.9553",8,"Reading"
2015,"OHIO","243.5986",4,"Mathematics"
2015,"OHIO","224.9304",4,"Reading"
2015,"OHIO","285.062",8,"Mathematics"
2015,"OHIO","265.8792",8,"Reading"
2015,"OKLAHOMA","239.7605",4,"Mathematics"
2015,"OKLAHOMA","221.8305",4,"Reading"
2015,"OKLAHOMA","274.586",8,"Mathematics"
2015,"OKLAHOMA","262.6731",8,"Reading"
2015,"OREGON","237.7467",4,"Mathematics"
2015,"OREGON","220.2227",4,"Reading"
2015,"OREGON","282.8149",8,"Mathematics"
2015,"OREGON","267.6705",8,"Reading"
2015,"PENNSYLVANIA","243.3122",4,"Mathematics"
2015,"PENNSYLVANIA","226.6708",4,"Reading"
2015,"PENNSYLVANIA","283.6684",8,"Mathematics"
2015,"PENNSYLVANIA","268.7461",8,"Reading"
2015,"RHODE_ISLAND","238.0017",4,"Mathematics"
2015,"RHODE_ISLAND","225.4855",4,"Reading"
2015,"RHODE_ISLAND","281.4452",8,"Mathematics"
2015,"RHODE_ISLAND","265.0509",8,"Reading"
2015,"SOUTH_CAROLINA","237.0896",4,"Mathematics"
2015,"SOUTH_CAROLINA","217.9697",4,"Reading"
2015,"SOUTH_CAROLINA","275.8279",8,"Mathematics"
2015,"SOUTH_CAROLINA","260.3314",8,"Reading"
2015,"SOUTH_DAKOTA","239.7231",4,"Mathematics"
2015,"SOUTH_DAKOTA","220.4695",4,"Reading"
2015,"SOUTH_DAKOTA","284.6414",8,"Mathematics"
2015,"SOUTH_DAKOTA","267.0799",8,"Reading"
2015,"TENNESSEE","240.6674",4,"Mathematics"
2015,"TENNESSEE","218.6133",4,"Reading"
2015,"TENNESSEE","278.2034",8,"Mathematics"
2015,"TENNESSEE","264.7712",8,"Reading"
2015,"TEXAS","244.0025",4,"Mathematics"
2015,"TEXAS","217.9429",4,"Reading"
2015,"TEXAS","283.7935",8,"Mathematics"
2015,"TEXAS","260.6551",8,"Reading"
2015,"UTAH","242.5628",4,"Mathematics"
2015,"UTAH","226.1431",4,"Reading"
2015,"UTAH","286.1169",8,"Mathematics"
2015,"UTAH","269.4307",8,"Reading"
2015,"VERMONT","243.2504",4,"Mathematics"
2015,"VERMONT","230.0986",4,"Reading"
2015,"VERMONT","290.3552",8,"Mathematics"
2015,"VERMONT","273.9618",8,"Reading"
2015,"VIRGINIA","246.6126",4,"Mathematics"
2015,"VIRGINIA","228.9713",4,"Reading"
2015,"VIRGINIA","287.7093",8,"Mathematics"
2015,"VIRGINIA","266.8361",8,"Reading"
2015,"WASHINGTON","244.9814",4,"Mathematics"
2015,"WASHINGTON","225.8929",4,"Reading"
2015,"WASHINGTON","286.5131",8,"Mathematics"
2015,"WASHINGTON","267.2509",8,"Reading"
2015,"WEST_VIRGINIA","235.2047",4,"Mathematics"
2015,"WEST_VIRGINIA","216.2533",4,"Reading"
2015,"WEST_VIRGINIA","271.4507",8,"Mathematics"
2015,"WEST_VIRGINIA","260.1853",8,"Reading"
2015,"WISCONSIN","243.3102",4,"Mathematics"
2015,"WISCONSIN","223.3564",4,"Reading"
2015,"WISCONSIN","289.0777",8,"Mathematics"
2015,"WISCONSIN","269.5337",8,"Reading"
2015,"WYOMING","246.7598",4,"Mathematics"
2015,"WYOMING","228.1608",4,"Reading"
2015,"WYOMING","286.6665",8,"Mathematics"
2015,"WYOMING","268.8034",8,"Reading"
